PLAYER_ID,PTS_HOME,PTS_AWAY,PTS_DIFF,REB_HOME,REB_AWAY,REB_DIFF,AST_HOME,AST_AWAY,AST_DIFF,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_DIFF,FG3_PCT_HOME,FG3_PCT_AWAY,FG3_PCT_DIFF,FT_PCT_HOME,FT_PCT_AWAY,FT_PCT_DIFF,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,PLUS_MINUS_DIFF,PLAYER_NAME
202178,4.80327868852459,3.9649122807017543,0.8383664078228357,1.4098360655737705,1.5964912280701755,-0.186655162496405,1.901639344262295,1.5964912280701755,0.30514811619211946,0.3869016393442623,0.32422807017543864,0.06267356916882366,0.18770491803278688,0.19471929824561404,-0.007014380212827159,0.33411475409836067,0.24780701754385964,0.08630773655450102,0.22950819672131148,-2.6666666666666665,2.896174863387978,Sundiata Gaines
202227,2.3461538461538463,1.95,0.3961538461538463,1.6153846153846154,1.9,-0.2846153846153845,0.6923076923076923,0.85,-0.1576923076923077,0.2593846153846154,0.11804999999999999,0.1413346153846154,0.11538461538461539,0.08665,0.028734615384615386,0.22115384615384615,0.175,0.046153846153846156,-0.038461538461538464,-2.8,2.7615384615384615,Terrel Harris
202322,19.386111111111113,18.03757225433526,1.3485388567758534,4.25,4.03757225433526,0.21242774566473965,8.833333333333334,8.84393063583815,-0.010597302504816497,0.4373138888888889,0.4142919075144509,0.023021981374438005,0.2669416666666667,0.24440173410404625,0.022539932562620435,0.7179555555555556,0.7147803468208093,0.0031752087347463043,2.691666666666667,-2.447976878612717,5.139643545279384,John Wall
202323,9.412060301507537,9.435,-0.022939698492463023,4.57286432160804,4.725,-0.15213567839195985,3.487437185929648,3.34,0.14743718592964816,0.41068592964824113,0.39201250000000004,0.01867342964824109,0.15840201005025126,0.19796,-0.03955798994974874,0.4592964824120603,0.47590499999999997,-0.016608517587939686,0.1507537688442211,-2.64,2.790753768844221,Evan Turner
202324,10.453917050691244,10.280742459396752,0.17317459129449198,7.1728110599078345,6.8190255220417635,0.35378553786607103,1.0184331797235022,1.1206496519721578,-0.1022164722486556,0.5286497695852534,0.5451740139211136,-0.016524244335860194,0.0211221198156682,0.038668213457076564,-0.017546093641408363,0.502926267281106,0.4560278422273782,0.04689842505372782,1.5299539170506913,-1.4106728538283062,2.9406267708789975,Derrick Favors
202325,6.76,6.97196261682243,-0.21196261682243023,3.0338461538461536,3.196261682242991,-0.16241552839683715,0.9815384615384616,1.0778816199376946,-0.09634315839923302,0.38311999999999996,0.378778816199377,0.004341183800622983,0.2792,0.2987538940809969,-0.019553894080996892,0.24411384615384615,0.23486604361370716,0.009247802540138989,-1.676923076923077,-2.532710280373832,0.855787203450755,Wesley Johnson
202326,19.627565982404693,18.698591549295774,0.9289744331089196,9.941348973607038,9.830985915492958,0.1103630581140802,3.070381231671554,2.8647887323943664,0.2055924992771878,0.45883284457478,0.45133239436619715,0.007500450208582865,0.1670850439882698,0.1662450704225352,0.0008399735657345919,0.6834926686217008,0.6754,0.008092668621700772,0.3313782991202346,-1.9267605633802818,2.2581388625005165,DeMarcus Cousins
202327,3.1148325358851676,3.701492537313433,-0.5866600014282652,2.8181818181818183,2.7313432835820897,0.08683853459972868,0.6746411483253588,0.6517412935323383,0.02289985479302048,0.3176842105263158,0.38412437810945277,-0.06644016758313698,0.0,0.0,0.0,0.27280382775119616,0.3263731343283582,-0.053569306577162024,0.4449760765550239,0.0845771144278607,0.3603989621271632,Ekpe Udoh
202328,12.552023121387283,12.778409090909092,-0.22638596952180912,8.210982658959537,7.755681818181818,0.4553008407777188,2.0838150289017343,2.022727272727273,0.06108775617446138,0.5030809248554914,0.5012982954545454,0.0017826294009459787,0.004335260115606936,0.0,0.004335260115606936,0.573728323699422,0.559159090909091,0.014569232790330955,0.1907514450867052,-3.0113636363636362,3.2021150814503416,Greg Monroe
202329,8.00507614213198,7.476923076923077,0.5281530652089028,6.175126903553299,5.943589743589744,0.23153715996355562,1.2944162436548223,1.176923076923077,0.11749316673174537,0.41073604060913704,0.40723589743589744,0.0035001431732396004,0.24177918781725888,0.24786410256410257,-0.006084914746843695,0.45486294416243656,0.44793333333333335,0.0069296108291032055,1.33248730964467,-0.9846153846153847,2.317102694260055,Al-Farouq Aminu
